match-id,team-name,innings,name,batting-position,over-batsman,runs-scored,balls-played,dots,ones,twos,threes,fours,sixes,wicket-method,balls-bowled,maiden-overs,runs-given,wickets,extras,fall-of-wicket-score,fall-of-wicket-overs,fall-of-wicket-no,fall-of-wicket-bowler
1023581,Sydney Thunder,1,EJG Morgan,3,2.5,26,19,6,6,1,0,3,1,caught,0,0,0,0,0,71,8.1,2,J Botha
1023581,Sydney Thunder,1,BJ Rohrer,4,8.2,2,5,3,2,0,0,0,0,caught,0,0,0,0,0,74,9.1,3,JM Mennie
1023581,Sydney Thunder,1,JR Doran,5,9.2,0,2,2,0,0,0,0,0,lbw,0,0,0,0,0,74,9.3,4,JM Mennie
1023581,Sydney Thunder,1,AD Russell,6,9.4,9,7,4,1,0,0,2,0,caught,24,0,26,1,1,86,11.3,5,DE Bollinger
1023581,Sydney Thunder,1,CJ Green,7,11.4,0,2,2,0,0,0,0,0,caught,24,0,32,0,0,86,11.5,6,DE Bollinger
1023581,Sydney Thunder,1,PJ Cummins,8,11.6,30,20,5,12,0,0,0,3,caught,18,0,38,0,0,147,18.5,8,BJ Dwarshuis
1023581,Sydney Thunder,1,CJ McKay,9,16.5,14,11,5,4,0,0,1,1,0,12,0,20,0,0,0,0.0,0,0
1023581,Sydney Thunder,1,GS Sandhu,10,18.6,1,1,0,1,0,0,0,0,0,12,0,17,0,1,0,0.0,0,0
1023581,Sydney Sixers,2,DP Hughes,1,0.1,54,49,16,26,1,0,5,1,0,0,0,0,0,0,0,0.0,0,0
1023581,Sydney Sixers,2,JJ Roy,2,0.1,27,18,8,5,0,0,4,1,caught,0,0,0,0,0,45,5.3,1,AD Russell
1023581,Sydney Sixers,2,MC Henriques,3,5.4,76,41,9,19,1,1,7,4,0,0,0,0,0,0,0,0.0,0,0
1023581,Sydney Sixers,2,SNJ O'Keefe,0,0.0,0,0,0,0,0,0,0,0,0,24,0,16,1,0,0,0.0,0,0
1023581,Sydney Sixers,2,BJ Dwarshuis,0,0.0,0,0,0,0,0,0,0,0,0,24,0,27,2,2,0,0.0,0,0
1023581,Sydney Sixers,2,JM Mennie,0,0.0,0,0,0,0,0,0,0,0,0,12,1,16,2,0,0,0.0,0,0
1023581,Sydney Sixers,2,DE Bollinger,0,0.0,0,0,0,0,0,0,0,0,0,18,0,32,2,1,0,0.0,0,0
1023581,Sydney Sixers,2,SA Abbott,0,0.0,0,0,0,0,0,0,0,0,0,18,0,24,0,0,0,0.0,0,0
1023581,Sydney Sixers,2,J Botha,0,0.0,0,0,0,0,0,0,0,0,0,24,0,28,1,1,0,0.0,0,0
1023581,Sydney Thunder,1,Fawad Ahmed,0,0.0,0,0,0,0,0,0,0,0,0,18,0,24,0,1,0,0.0,0,0
523735,Pakistan,1,Mohammad Hafeez,1,0.1,73,49,13,20,3,1,6,3,caught,14,0,10,4,0,147,14.6,2,CJ Chibhabha
523735,Pakistan,1,Asad Shafiq,2,0.1,39,23,9,6,1,0,6,1,run out,0,0,0,0,0,74,6.5,1,RW Price
523735,Pakistan,1,Rameez Raja (2),3,6.6,23,26,9,13,1,0,2,0,lbw,0,0,0,0,0,154,16.4,3,RW Price
523735,Pakistan,1,Umar Akmal,4,15.1,22,11,2,4,1,0,4,0,0,0,0,0,0,0,0,0.0,0,0
523735,Pakistan,1,Shoaib Malik,5,16.5,7,7,2,3,2,0,0,0,caught,0,0,0,0,0,180,18.6,4,KM Jarvis
523735,Pakistan,1,Sohail Tanvir,6,19.1,17,5,0,1,2,0,0,2,0,18,0,21,1,3,0,0.0,0,0
523735,Zimbabwe,2,V Sibanda,1,0.1,7,6,2,3,0,0,1,0,caught,0,0,0,0,0,12,1.4,1,Sohail Khan
523735,Zimbabwe,2,CJ Chibhabha,2,0.1,28,26,6,14,3,0,2,0,lbw,18,0,15,1,1,64,8.5,5,Mohammad Hafeez
523735,Zimbabwe,2,C Zhuwao,3,1.5,0,1,1,0,0,0,0,0,caught,0,0,0,0,0,13,1.6,2,Sohail Khan
523735,Zimbabwe,2,BRM Taylor,4,2.1,10,7,2,4,0,0,0,1,caught,0,0,0,0,0,37,4.5,3,Sohail Tanvir
523735,Zimbabwe,2,H Masakadza,5,4.6,12,13,5,6,1,0,1,0,caught,12,0,22,0,0,64,8.4,4,Mohammad Hafeez
523735,Zimbabwe,2,CK Coventry,7,8.6,30,13,1,4,2,0,4,1,caught,0,0,0,0,0,102,12.3,7,Saeed Ajmal
523735,Zimbabwe,2,E Chigumbura,6,8.5,1,3,2,1,0,0,0,0,caught,18,0,30,0,1,77,10.3,6,Mohammad Hafeez
523735,Zimbabwe,2,T Taibu,8,10.4,6,7,1,4,1,0,0,0,run out,0,0,0,0,0,104,13.1,8,Aizaz Cheema
523735,Zimbabwe,2,RW Price,9,12.4,4,10,6,3,0,0,0,0,bowled,25,0,25,1,5,113,15.2,10,Mohammad Hafeez
523735,Zimbabwe,2,KM Jarvis,10,13.2,0,2,2,0,0,0,0,0,caught,24,0,29,1,1,104,13.3,9,Aizaz Cheema
523735,Zimbabwe,2,CB Mpofu,11,13.4,4,4,0,4,0,0,0,0,0,24,0,59,0,0,0,0.0,0,0
523735,Pakistan,1,Sohail Khan,0,0.0,0,0,0,0,0,0,0,0,0,12,0,12,2,1,0,0.0,0,0
523735,Pakistan,1,Aizaz Cheema,0,0.0,0,0,0,0,0,0,0,0,0,18,0,18,1,3,0,0.0,0,0
523735,Pakistan,1,Yasir Shah,0,0.0,0,0,0,0,0,0,0,0,0,18,0,31,0,0,0,0.0,0,0
523735,Pakistan,1,Saeed Ajmal,0,0.0,0,0,0,0,0,0,0,0,0,12,0,10,1,0,0,0.0,0,0
682903,United Arab Emirates,1,Amjad Ali,1,0.1,5,7,4,1,0,0,1,0,bowled,0,0,0,0,0,12,1.5,2,T van der Gugten
682903,United Arab Emirates,1,Faizan Asif,2,0.1,6,4,3,0,0,0,0,1,caught,0,0,0,0,0,11,0.6,1,MR Swart
682903,United Arab Emirates,1,SP Patil,4,1.6,23,27,10,13,1,0,2,0,bowled,0,0,0,0,0,79,10.2,3,TLW Cooper
682903,United Arab Emirates,1,Khurram Khan,3,1.1,36,25,7,11,2,0,4,0,bowled,0,0,0,0,0,80,10.5,4,TLW Cooper
682903,United Arab Emirates,1,Shaiman Anwar,5,10.3,32,19,5,8,1,0,4,1,bowled,0,0,0,0,0,131,15.6,6,T van der Gugten
682903,United Arab Emirates,1,Rohan Mustafa,6,10.6,20,14,3,6,3,0,2,0,run out,17,0,25,0,0,127,15.4,5,T van der Gugten
682903,United Arab Emirates,1,Amjad Javed,7,15.5,2,2,1,0,1,0,0,0,caught,24,0,27,0,0,133,16.2,7,Ahsan Malik
682903,United Arab Emirates,1,V Shetty,8,16.1,10,12,4,6,0,0,1,0,caught and bowled,0,0,0,0,0,150,19.3,9,Ahsan Malik
682903,United Arab Emirates,1,EHSN Silva,9,16.3,3,6,2,3,0,0,0,0,run out,24,0,38,1,0,148,18.599999999999998,8,LV van Beek
682903,United Arab Emirates,1,Kamran Shazad,10,19.1,0,2,1,0,0,0,0,0,caught,24,0,19,2,0,151,19.5,10,Ahsan Malik
682903,United Arab Emirates,1,AM Guruge,11,19.4,1,1,0,1,0,0,0,0,0,24,0,39,0,0,0,0.0,0,0
682903,Netherlands,2,SJ Myburgh,1,0.1,55,36,12,11,2,0,7,2,run out,0,0,0,0,0,93,9.6,2,Amjad Javed
682903,Netherlands,2,MR Swart,2,0.1,26,16,3,8,0,0,3,1,caught,12,0,18,1,1,69,6.4,1,Kamran Shazad
682903,Netherlands,2,W Barresi,3,6.5,24,21,6,12,1,0,1,1,bowled,0,0,0,0,0,129,14.3,3,EHSN Silva
682903,Netherlands,2,TLW Cooper,4,10.1,34,26,8,12,0,0,4,1,0,12,0,18,2,0,0,0.0,0,0
682903,Netherlands,2,PW Borren,5,14.4,3,8,5,3,0,0,0,0,caught,0,0,0,0,0,144,17.2,4,Kamran Shazad
682903,Netherlands,2,BN Cooper,6,17.3,6,6,3,2,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0
682903,Netherlands,2,T van der Gugten,0,0.0,0,0,0,0,0,0,0,0,0,24,0,23,2,1,0,0.0,0,0
682903,Netherlands,2,Mudassar Bukhari,0,0.0,0,0,0,0,0,0,0,0,0,18,0,23,0,1,0,0.0,0,0
682903,Netherlands,2,LV van Beek,0,0.0,0,0,0,0,0,0,0,0,0,18,0,27,0,3,0,0.0,0,0
682903,Netherlands,2,PM Seelaar,0,0.0,0,0,0,0,0,0,0,0,0,12,0,13,0,0,0,0.0,0,0
682903,Netherlands,2,Ahsan Malik,0,0.0,0,0,0,0,0,0,0,0,0,23,0,16,3,0,0,0.0,0,0
571258,Melbourne Stars,1,LJ Wright,1,0.1,29,22,7,9,3,0,2,1,caught,0,0,0,0,0,49,7.1000000000000005,3,WD Sheridan
571258,Melbourne Stars,1,BJ Hodge,2,0.1,11,10,5,3,0,0,2,0,caught,0,0,0,0,0,22,2.6,1,AW O'Brien
571258,Melbourne Stars,1,GJ Maxwell,3,3.1,3,7,5,1,1,0,0,0,caught,6,0,6,0,1,39,5.3,2,MN Samuels
571258,Melbourne Stars,1,DJ Hussey,4,5.4,23,19,5,11,1,0,1,1,caught,0,0,0,0,0,85,12.3,4,DJ Pattinson
571258,Melbourne Stars,1,CL White,5,7.2,17,20,9,9,1,0,0,1,lbw,6,0,11,0,0,86,13.1,5,M Muralitharan
571258,Melbourne Stars,1,RJ Quiney,6,12.4,24,19,6,9,0,1,3,0,caught,0,0,0,0,0,126,18.1,6,DJ Pattinson
571258,Melbourne Stars,1,JP Faulkner,7,13.2,27,18,5,11,0,0,0,2,caught,12,0,26,0,0,144,19.5,9,WD Sheridan
571258,Melbourne Stars,1,JW Hastings,8,18.2,5,3,1,0,1,1,0,0,run out,24,0,30,0,0,144,19.3,7,WD Sheridan
571258,Melbourne Stars,1,CJ McKay,9,19.4,0,1,1,0,0,0,0,0,caught,18,0,23,0,3,144,19.4,8,WD Sheridan
571258,Melbourne Stars,1,SL Malinga,10,19.5,2,1,0,0,1,0,0,0,0,24,0,19,1,1,0,0.0,0,0
571258,Melbourne Renegades,2,AJ Finch,1,0.1,67,48,13,21,2,2,6,2,0,0,0,0,0,0,0,0.0,0,0
571258,Melbourne Renegades,2,AJ Doolan,2,0.1,30,28,13,6,3,2,3,0,bowled,0,0,0,0,0,70,8.3,1,SK Warne
571258,Melbourne Renegades,2,MN Samuels,3,8.4,17,15,7,5,0,0,3,0,retired hurt,18,0,26,1,0,97,12.4,2,SL Malinga
571258,Melbourne Renegades,2,PM Nevill,4,12.5,24,23,8,8,6,0,1,0,0,0,0,0,0,0,0,0.0,0,0
571258,Melbourne Stars,1,SK Warne,11,19.6,0,0,0,0,0,0,0,0,0,24,0,23,1,1,0,0.0,0,0
571258,Melbourne Renegades,2,AW O'Brien,0,0.0,0,0,0,0,0,0,0,0,0,24,0,21,1,1,0,0.0,0,0
571258,Melbourne Renegades,2,WD Sheridan,0,0.0,0,0,0,0,0,0,0,0,0,24,0,33,3,3,0,0.0,0,0
571258,Melbourne Renegades,2,DJ Pattinson,0,0.0,0,0,0,0,0,0,0,0,0,18,0,12,2,0,0,0.0,0,0
571258,Melbourne Renegades,2,NJ Rimmington,0,0.0,0,0,0,0,0,0,0,0,0,12,0,23,0,0,0,0.0,0,0
571258,Melbourne Renegades,2,M Muralitharan,0,0.0,0,0,0,0,0,0,0,0,0,24,0,26,1,1,0,0.0,0,0
981007,Mumbai Indians,1,RG Sharma,1,0.1,30,17,9,2,0,0,4,2,caught,0,0,0,0,0,33,3.5,1,DS Kulkarni
981007,Mumbai Indians,1,MJ Guptill,2,0.1,7,9,5,3,0,0,1,0,caught,0,0,0,0,0,41,4.3,2,DR Smith
981007,Mumbai Indians,1,N Rana,3,3.6,70,36,8,16,1,0,7,4,caught,0,0,0,0,0,153,16.599999999999998,5,DJ Bravo
981007,Mumbai Indians,1,KH Pandya,4,4.4,4,3,2,0,0,0,1,0,caught,12,0,28,0,0,45,4.6,3,DR Smith
981007,Mumbai Indians,1,JC Buttler,5,5.1,33,31,11,13,4,0,3,0,caught and bowled,0,0,0,0,0,120,13.5,4,DJ Bravo
981007,Mumbai Indians,1,KA Pollard,6,13.6,9,10,5,3,0,0,0,1,caught,0,0,0,0,0,160,17.5,6,DS Kulkarni
981007,Mumbai Indians,1,HH Pandya,7,17.1,7,7,3,3,0,0,1,0,caught,6,0,9,0,1,172,19.6,8,P Kumar
981007,Mumbai Indians,1,Harbhajan Singh,8,17.6,3,6,2,3,0,0,0,0,caught,24,0,36,1,0,166,19.2,7,P Kumar
981007,Mumbai Indians,1,R Vinay Kumar,9,19.3,1,1,0,1,0,0,0,0,0,18,1,17,2,0,0,0.0,0,0
981007,Gujarat Lions,2,AJ Finch,1,0.1,0,2,2,0,0,0,0,0,lbw,0,0,0,0,0,0,0.2,1,R Vinay Kumar
981007,Gujarat Lions,2,SK Raina,3,0.3,58,36,11,14,0,0,8,2,caught,0,0,0,0,0,122,12.2,4,JJ Bumrah
981007,Gujarat Lions,2,BB McCullum,2,0.1,48,27,8,8,1,0,8,1,bowled,0,0,0,0,0,96,9.2,2,Harbhajan Singh
981007,Gujarat Lions,2,KD Karthik,4,9.3,3,4,1,3,0,0,0,0,caught,0,0,0,0,0,111,10.6,3,R Vinay Kumar
981007,Gujarat Lions,2,DR Smith,5,11.1,37,23,8,9,0,0,4,2,0,24,0,30,2,3,0,0.0,0,0
981007,Gujarat Lions,2,RA Jadeja,6,12.3,21,15,7,3,1,0,4,0,0,6,0,15,0,0,0,0.0,0,0
981007,Gujarat Lions,2,P Kumar,0,0.0,0,0,0,0,0,0,0,0,0,24,0,24,2,0,0,0.0,0,0
981007,Gujarat Lions,2,DS Kulkarni,0,0.0,0,0,0,0,0,0,0,0,0,24,0,41,2,0,0,0.0,0,0
981007,Gujarat Lions,2,SB Jakati,0,0.0,0,0,0,0,0,0,0,0,0,18,0,30,0,0,0,0.0,0,0
981007,Gujarat Lions,2,DJ Bravo,0,0.0,0,0,0,0,0,0,0,0,0,24,0,20,2,2,0,0.0,0,0
981007,Mumbai Indians,1,JJ Bumrah,0,0.0,0,0,0,0,0,0,0,0,0,24,0,39,1,3,0,0.0,0,0
981007,Mumbai Indians,1,MJ McClenaghan,0,0.0,0,0,0,0,0,0,0,0,0,23,0,38,0,0,0,0.0,0,0
1152559,Sydney Thunder,1,SR Watson,1,0.1,28,24,12,8,0,0,2,2,caught,0,0,0,0,0,45,7.3,2,TK Curran
1152559,Sydney Thunder,1,JJS Sangha,2,0.1,5,8,5,2,0,1,0,0,caught,0,0,0,0,0,25,2.5,1,SA Abbott
1152559,Sydney Thunder,1,CJ Ferguson,3,2.6,26,33,13,16,3,0,1,0,caught,0,0,0,0,0,84,13.5,3,SNJ O'Keefe
1152559,Sydney Thunder,1,AP Devcich,4,7.4,22,22,5,10,2,0,2,0,caught,0,0,0,0,0,90,15.1,4,SA Abbott
1152559,Sydney Thunder,1,CJ Green,5,13.6,34,22,3,10,6,0,3,0,0,6,0,2,0,0,0,0.0,0,0
1152559,Sydney Thunder,1,DR Sams,6,15.2,2,3,1,2,0,0,0,0,caught,6,0,8,0,0,102,16.5,5,TK Curran
1152559,Sydney Thunder,1,CJ Jordan,7,16.6,1,3,2,1,0,0,0,0,caught,10,0,15,0,0,108,17.6,6,BJ Dwarshuis
1152559,Sydney Thunder,1,BJ Holt,8,18.1,4,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
1152559,Sydney Sixers,2,JR Philippe,1,0.1,0,1,1,0,0,0,0,0,run out,0,0,0,0,0,0,0.1,1,JD Cook
1152559,Sydney Sixers,2,JM Vince,3,0.2,43,35,13,14,3,1,2,2,0,0,0,0,0,0,0,0.0,0,0
1152559,Sydney Sixers,2,DP Hughes,2,0.1,41,28,3,17,2,0,5,0,0,0,0,0,0,0,0,0.0,0,0
1152559,Sydney Sixers,2,SNJ O'Keefe,0,0.0,0,0,0,0,0,0,0,0,0,24,0,17,1,0,0,0.0,0,0
1152559,Sydney Sixers,2,BJ Dwarshuis,0,0.0,0,0,0,0,0,0,0,0,0,24,0,31,1,1,0,0.0,0,0
1152559,Sydney Sixers,2,SA Abbott,0,0.0,0,0,0,0,0,0,0,0,0,24,0,23,2,0,0,0.0,0,0
1152559,Sydney Sixers,2,TK Curran,0,0.0,0,0,0,0,0,0,0,0,0,24,0,32,2,0,0,0.0,0,0
1152559,Sydney Sixers,2,L Pope,0,0.0,0,0,0,0,0,0,0,0,0,24,0,19,0,1,0,0.0,0,0
1152559,Sydney Thunder,1,JD Cook,0,0.0,0,0,0,0,0,0,0,0,0,12,0,14,0,0,0,0.0,0,0
1152559,Sydney Thunder,1,GS Sandhu,0,0.0,0,0,0,0,0,0,0,0,0,12,0,21,0,0,0,0.0,0,0
1152559,Sydney Thunder,1,Fawad Ahmed,0,0.0,0,0,0,0,0,0,0,0,0,18,0,24,0,0,0,0.0,0,0
335998,Delhi Daredevils,1,G Gambhir,1,0.1,86,53,12,22,7,0,11,1,caught,0,0,0,0,0,179,18.2,5,Z Khan
335998,Delhi Daredevils,1,V Sehwag,2,0.1,24,12,2,4,1,0,3,1,run out,12,0,30,0,0,53,4.6,1,DW Steyn
335998,Delhi Daredevils,1,S Dhawan,3,5.1,50,33,12,12,2,0,4,3,caught,0,0,0,0,0,151,14.6,2,JH Kallis
335998,Delhi Daredevils,1,Shoaib Malik,4,15.1,6,4,1,2,0,0,1,0,bowled,6,0,8,0,0,159,16.1,3,DW Steyn
335998,Delhi Daredevils,1,KD Karthik,5,16.2,2,4,2,2,0,0,0,0,bowled,0,0,0,0,0,167,17.1,4,JH Kallis
335998,Delhi Daredevils,1,MK Tiwary,6,17.2,11,9,1,7,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0
335998,Delhi Daredevils,1,R Bhatia,7,18.3,8,5,1,2,1,0,1,0,0,6,0,14,0,0,0,0.0,0,0
335998,Royal Challengers Bangalore,2,P Kumar,1,0.1,6,5,3,0,1,0,1,0,caught,24,0,24,0,0,6,0.5,1,GD McGrath
335998,Royal Challengers Bangalore,2,LRPL Taylor,3,0.6,29,15,4,5,0,0,3,2,caught,0,0,0,0,0,46,4.2,2,GD McGrath
335998,Royal Challengers Bangalore,2,W Jaffer,2,0.1,10,9,4,4,0,0,0,1,caught,0,0,0,0,0,48,4.6,3,GD McGrath
335998,Royal Challengers Bangalore,2,JH Kallis,4,4.3,54,44,10,22,1,0,6,1,bowled,24,0,39,2,0,162,18.6,5,DL Vettori
335998,Royal Challengers Bangalore,2,R Dravid,5,5.1,38,29,8,16,0,0,4,1,caught,0,0,0,0,0,135,15.3,4,GD McGrath
335998,Royal Challengers Bangalore,2,MV Boucher,6,15.4,31,17,3,7,2,0,2,2,0,0,0,0,0,0,0,0.0,0,0
335998,Royal Challengers Bangalore,2,V Kohli,7,19.1,1,1,0,1,0,0,0,0,0,6,0,11,0,0,0,0.0,0,0
335998,Royal Challengers Bangalore,2,DW Steyn,0,0.0,0,0,0,0,0,0,0,0,0,24,0,25,1,2,0,0.0,0,0
335998,Royal Challengers Bangalore,2,Z Khan,0,0.0,0,0,0,0,0,0,0,0,0,24,0,42,1,0,0,0.0,0,0
335998,Royal Challengers Bangalore,2,R Vinay Kumar,0,0.0,0,0,0,0,0,0,0,0,0,12,0,25,0,0,0,0.0,0,0
335998,Royal Challengers Bangalore,2,SB Joshi,0,0.0,0,0,0,0,0,0,0,0,0,6,0,19,0,0,0,0.0,0,0
335998,Delhi Daredevils,1,GD McGrath,0,0.0,0,0,0,0,0,0,0,0,0,24,0,29,4,0,0,0.0,0,0
335998,Delhi Daredevils,1,Mohammad Asif,0,0.0,0,0,0,0,0,0,0,0,0,24,0,42,0,0,0,0.0,0,0
335998,Delhi Daredevils,1,VY Mahesh,0,0.0,0,0,0,0,0,0,0,0,0,24,0,26,0,1,0,0.0,0,0
335998,Delhi Daredevils,1,DL Vettori,0,0.0,0,0,0,0,0,0,0,0,0,24,0,19,1,0,0,0.0,0,0
729311,Sunrisers Hyderabad,1,AJ Finch,1,0.1,44,45,14,20,2,0,5,0,bowled,0,0,0,0,0,109,17.2,5,MM Sharma
729311,Sunrisers Hyderabad,1,S Dhawan,2,0.1,7,9,5,3,0,0,1,0,caught,0,0,0,0,0,15,2.2,1,BW Hilfenhaus
729311,Sunrisers Hyderabad,1,DA Warner,3,2.3,0,2,2,0,0,0,0,0,lbw,0,0,0,0,0,15,2.4,2,BW Hilfenhaus
729311,Sunrisers Hyderabad,1,KL Rahul,4,2.5,25,27,10,15,0,0,1,1,caught,0,0,0,0,0,67,10.3,3,DR Smith
729311,Sunrisers Hyderabad,1,Y Venugopal Rao,5,10.4,13,15,2,11,1,0,0,0,caught,0,0,0,0,0,98,14.6,4,MM Sharma
729311,Sunrisers Hyderabad,1,DJG Sammy,6,15.1,23,15,4,7,1,0,2,1,0,0,0,0,0,0,0,0.0,0,0
729311,Sunrisers Hyderabad,1,KV Sharma,7,17.3,17,7,0,3,1,0,0,2,0,24,0,35,1,0,0,0.0,0,0
729311,Chennai Super Kings,2,DR Smith,1,0.1,66,46,18,14,3,0,4,5,caught,12,0,11,1,0,126,15.3,3,B Kumar
729311,Chennai Super Kings,2,BB McCullum,2,0.1,40,33,12,14,1,0,3,2,bowled,0,0,0,0,0,85,10.5,1,KV Sharma
729311,Chennai Super Kings,2,SK Raina,3,10.6,14,10,5,2,1,0,1,1,caught,0,0,0,0,0,114,13.6,2,I Sharma
729311,Chennai Super Kings,2,MS Dhoni,4,14.1,13,14,3,9,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0
729311,Chennai Super Kings,2,F du Plessis,5,15.4,0,1,1,0,0,0,0,0,caught,0,0,0,0,0,127,15.5,4,B Kumar
729311,Chennai Super Kings,2,RA Jadeja,6,15.6,6,9,3,6,0,0,0,0,bowled,18,0,23,0,0,138,18.3,5,I Sharma
729311,Chennai Super Kings,2,M Manhas,7,18.4,3,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0
729311,Chennai Super Kings,2,BW Hilfenhaus,0,0.0,0,0,0,0,0,0,0,0,0,24,0,31,2,1,0,0.0,0,0
729311,Chennai Super Kings,2,IC Pandey,0,0.0,0,0,0,0,0,0,0,0,0,18,0,22,0,0,0,0.0,0,0
729311,Chennai Super Kings,2,MM Sharma,0,0.0,0,0,0,0,0,0,0,0,0,24,0,27,2,0,0,0.0,0,0
729311,Chennai Super Kings,2,R Ashwin,0,0.0,0,0,0,0,0,0,0,0,0,24,0,15,0,2,0,0.0,0,0
729311,Sunrisers Hyderabad,1,DW Steyn,0,0.0,0,0,0,0,0,0,0,0,0,24,0,20,0,0,0,0.0,0,0
729311,Sunrisers Hyderabad,1,B Kumar,0,0.0,0,0,0,0,0,0,0,0,0,24,0,23,2,0,0,0.0,0,0
729311,Sunrisers Hyderabad,1,A Mishra,0,0.0,0,0,0,0,0,0,0,0,0,21,0,27,0,0,0,0.0,0,0
729311,Sunrisers Hyderabad,1,I Sharma,0,0.0,0,0,0,0,0,0,0,0,0,24,0,37,2,0,0,0.0,0,0
936155,South Africa,1,JT Smuts,1,0.1,4,8,7,0,0,0,1,0,caught,16,0,18,1,1,5,1.5,1,KMDN Kulasekara
936155,South Africa,1,HG Kuhn,2,0.1,29,20,7,8,1,1,1,2,stumped,0,0,0,0,0,57,8.3,4,PADLR Sandakan
936155,South Africa,1,TB de Bruyn,3,1.6,7,6,2,3,0,0,1,0,caught,0,0,0,0,0,13,3.1,2,I Udana
936155,South Africa,1,M Mosehle,4,3.2,11,10,5,3,0,0,2,0,caught,0,0,0,0,0,41,6.1,3,PADLR Sandakan
936155,South Africa,1,DA Miller,5,6.2,11,14,5,7,0,0,1,0,caught,0,0,0,0,0,68,10.1,5,DM de Silva
936155,South Africa,1,F Behardien,6,8.4,27,22,3,15,2,0,2,0,caught,0,0,0,0,0,107,17.2,8,I Udana
936155,South Africa,1,WD Parnell,7,10.2,3,7,4,3,0,0,0,0,caught,18,0,16,1,0,74,11.4,6,PADLR Sandakan
936155,South Africa,1,AL Phehlukwayo,8,11.5,0,2,2,0,0,0,0,0,caught,12,0,22,0,0,74,11.6,7,PADLR Sandakan
936155,South Africa,1,AM Phangiso,9,12.1,13,19,9,9,0,0,1,0,caught,24,0,24,0,0,113,19.3,10,I Udana
936155,South Africa,1,Imran Tahir,10,17.3,1,6,5,1,0,0,0,0,bowled,24,0,14,1,0,109,18.3,9,KMDN Kulasekara
936155,South Africa,1,L Ngidi,11,18.4,2,3,1,2,0,0,0,0,0,24,0,18,4,1,0,0.0,0,0
936155,Sri Lanka,2,N Dickwella,1,0.1,22,15,8,2,0,0,5,0,caught,0,0,0,0,0,35,4.6,3,L Ngidi
936155,Sri Lanka,2,DM de Silva,2,0.1,2,6,4,2,0,0,0,0,caught,6,0,3,1,0,11,2.1,1,L Ngidi
936155,Sri Lanka,2,BKG Mendis,3,2.2,4,2,1,0,0,0,1,0,bowled,0,0,0,0,0,15,2.3,2,L Ngidi
936155,Sri Lanka,2,LD Chandimal,4,2.4,22,28,9,16,3,0,0,0,caught,0,0,0,0,0,86,14.3,4,L Ngidi
936155,Sri Lanka,2,AD Mathews,5,5.1,54,50,16,24,4,0,1,3,0,12,0,11,0,0,0,0.0,0,0
936155,Sri Lanka,2,DAS Gunaratne,6,14.4,3,5,2,3,0,0,0,0,lbw,24,0,27,0,0,93,15.5,5,Imran Tahir
936155,Sri Lanka,2,S Prasanna,7,15.6,2,5,3,2,0,0,0,0,caught,18,0,24,0,0,97,17.1,6,JT Smuts
936155,Sri Lanka,2,ST de Silva,8,17.2,3,6,3,1,1,0,0,0,caught,0,0,0,0,0,105,18.4,7,WD Parnell
936155,Sri Lanka,2,KMDN Kulasekara,9,18.5,0,1,0,0,0,0,0,0,0,18,0,10,2,0,0,0.0,0,0
936155,Sri Lanka,2,I Udana,0,0.0,0,0,0,0,0,0,0,0,0,15,0,12,3,1,0,0.0,0,0
936155,Sri Lanka,2,PADLR Sandakan,0,0.0,0,0,0,0,0,0,0,0,0,24,0,21,4,2,0,0.0,0,0
829815,Sunrisers Hyderabad,1,DA Warner,1,0.1,6,5,2,2,0,0,1,0,caught,0,0,0,0,0,7,1.1,2,MJ McClenaghan
829815,Sunrisers Hyderabad,1,S Dhawan,2,0.1,1,2,1,1,0,0,0,0,bowled,0,0,0,0,0,7,0.6,1,SL Malinga
829815,Sunrisers Hyderabad,1,EJG Morgan,4,1.2,9,14,9,3,1,0,1,0,caught,0,0,0,0,0,23,5.3,3,MJ McClenaghan
829815,Sunrisers Hyderabad,1,MC Henriques,3,1.1,11,19,10,7,0,0,1,0,stumped,18,0,16,0,1,51,9.2,4,J Suchith
829815,Sunrisers Hyderabad,1,KL Rahul,5,5.4,25,24,8,11,3,0,2,0,bowled,0,0,0,0,0,61,12.1,6,Harbhajan Singh
829815,Sunrisers Hyderabad,1,NV Ojha,6,9.3,0,1,1,0,0,0,0,0,caught,0,0,0,0,0,51,9.3,5,J Suchith
829815,Sunrisers Hyderabad,1,KV Sharma,7,9.4,15,21,7,13,1,0,0,0,caught,17,0,38,1,0,91,17.3,9,SL Malinga
829815,Sunrisers Hyderabad,1,A Ashish Reddy,8,12.2,17,15,6,5,3,0,0,1,caught,0,0,0,0,0,84,15.4,7,KA Pollard
829815,Sunrisers Hyderabad,1,B Kumar,9,15.5,0,2,2,0,0,0,0,0,caught,18,0,15,0,1,86,16.3,8,MJ McClenaghan
829815,Sunrisers Hyderabad,1,P Kumar,10,16.4,4,6,1,4,0,0,0,0,run out,12,0,12,0,2,112,19.6,10,KA Pollard
